Month,US Total
2008-05-01,8.545391845774915
2008-06-01,8.544419177669829
2008-07-01,8.551981016901902
2008-08-01,8.517793011488205
2008-09-01,8.287528423111763
2008-10-01,8.463370384718731
2008-11-01,8.532672762264625
2008-12-01,8.537583881063972
2009-01-01,8.545586265917455
2009-02-01,8.56388591940822
2009-03-01,8.560061091643414
2009-04-01,8.57130251706327
2009-05-01,8.589885876809678
2009-06-01,8.569595870209286
2009-07-01,8.59378379357795
2009-08-01,8.59748202264504
2009-09-01,8.62317351495347
2009-10-01,8.616857514529183
2009-11-01,8.593227877692234
2009-12-01,8.603737792816423
2010-01-01,8.59489469908009
2010-02-01,8.622093601241607
2010-03-01,8.615226931687603
2010-04-01,8.592671652592143
2010-05-01,8.594339400592892
2010-06-01,8.59044365315583
2010-07-01,8.575084669832014
2010-08-01,8.602820277383675
2010-09-01,8.633374945705647
2010-10-01,8.636042325254618
2010-11-01,8.62622695244036
2010-12-01,8.631771096123673
2011-01-01,8.61195776786066
2011-02-01,8.595264726836392
2011-03-01,8.633731007664188
2011-04-01,8.62371303479391
2011-05-01,8.63497622707262
2011-06-01,8.628555659269699
2011-07-01,8.601534339849989
2011-08-01,8.642062173462106
2011-09-01,8.633018756921828
2011-10-01,8.683046555502886
2011-11-01,8.705993714307901
2011-12-01,8.718009330846357
2012-01-01,8.728587995695898
2012-02-01,8.74321260347591
2012-03-01,8.752581469146884
2012-04-01,8.751474487140904
2012-05-01,8.759354748566208
2012-06-01,8.744328763999984
2012-07-01,8.768885326134862
2012-08-01,8.756367559802975
2012-09-01,8.794521851788527
2012-10-01,8.84937050375457
2012-11-01,8.86531163267185
2012-12-01,8.868694776580972
2013-01-01,8.865452825753623
2013-02-01,8.874168090363968
2013-03-01,8.883778861463485
2013-04-01,8.90571557879409
2013-05-01,8.89918494333876
2013-06-01,8.892473968347087
2013-07-01,8.925587339030281
2013-08-01,8.927181388251986
2013-09-01,8.966738978759576
2013-10-01,8.956737613177264
2013-11-01,8.977020214210413
2013-12-01,8.978660489639687
2014-01-01,8.996775795442296
2014-02-01,9.004668301573977
2014-03-01,9.023528749909364
2014-04-01,9.050875597325156
2014-05-01,9.064736398117391
2014-06-01,9.07589427542326
2014-07-01,9.087720658428273
2014-08-01,9.097283649683886
2014-09-01,9.114490046319348
2014-10-01,9.13399913871946
2014-11-01,9.140347000155648
2014-12-01,9.165656764349542
2015-01-01,9.146654820290049
2015-02-01,9.157993891603974
2015-03-01,9.167745974343763
2015-04-01,9.175541866433488
2015-05-01,9.156306483483696
2015-06-01,9.143880005275912
2015-07-01,9.15324077993561
2015-08-01,9.149421957006766
2015-09-01,9.156623089470195
2015-10-01,9.148358579620302
2015-11-01,9.14120463314132
2015-12-01,9.135077887475635
2016-01-01,9.127067452782361
2016-02-01,9.111624399037025
2016-03-01,9.116029692504942
2016-04-01,9.090768236835338
2016-05-01,9.086363192156472
2016-06-01,9.06820060481506
2016-07-01,9.066585468331045
2016-08-01,9.069813136839207
2016-09-01,9.052867513151618
2016-10-01,9.082847851460906
2016-11-01,9.0940312495758
2016-12-01,9.08421009483197
2017-01-01,9.090880931938855
2017-02-01,9.115370134384955
2017-03-01,9.123038043573386
2017-04-01,9.116139576577355
2017-05-01,9.125326997649227
2017-06-01,9.117127990254003
2017-07-01,9.13194630454817
2017-08-01,9.132378830506472
2017-09-01,9.160729871422848
2017-10-01,9.176576741823373
2017-11-01,9.218804450388312
2017-12-01,9.208638925336425
2018-01-01,9.210340371976184
2018-02-01,9.23620303150191
2018-03-01,9.255887186932153
2018-04-01,9.259035293514941
2018-05-01,9.252824983582338
2018-06-01,9.272375762895635
2018-07-01,9.296151028389293
2018-08-01,9.340578848899913
2018-09-01,9.345133468317714
2018-10-01,9.35079772467144
2018-11-01,9.383032379794294
2018-12-01,9.387984339219026
2019-01-01,9.381853730053534
2019-02-01,9.363233118079325
2019-03-01,9.385217621880901
2019-04-01,9.404672841436273
2019-05-01,9.4053313318708
2019-06-01,9.410501846898468
2019-07-01,9.383957488139991
2019-08-01,9.431802510507854
2019-09-01,9.440181444738114
2019-10-01,9.457590998633625
2019-11-01,9.472704636443673
2019-12-01,9.471164990258082
2020-01-01,9.461099090323366
2020-02-01,9.460632055209405
2020-03-01,9.456809748593889
2020-04-01,9.385217621880901
2020-05-01,9.18132342290569
2020-06-01,9.253974408996244
2020-07-01,9.306014122044465
2020-08-01,9.266626182986775
2020-09-01,9.298900548955663
2020-10-01,9.254931255304058
2020-11-01,9.323311850635344
2020-12-01,9.321165927065067
2021-01-01,9.3180281773931
2021-02-01,9.201904893155081
2021-03-01,9.337061124755339
2021-04-01,9.334149657702469
2021-05-01,9.340491056441229
2021-06-01,9.338381721857067
2021-07-01,9.340666633651757
2021-08-01,9.330431852234003
2021-09-01,9.298442820197728
2021-10-01,9.355652103136237
2021-11-01,9.374328222081633
2021-12-01,9.365462008843483
2022-01-01,9.348361669873558
2022-02-01,9.328834266023971
2022-03-01,9.376363155800634
2022-04-01,9.373309200254322
2022-05-01,9.370245889485805
2022-06-01,9.375854810453756
2022-07-01,9.378732023236639
2022-08-01,9.391411146868485
2022-09-01,9.41938499891089
2022-10-01,9.423675982299306
2022-11-01,9.423514392252901
2022-12-01,9.4040963063958
2023-01-01,9.438909179935457
2023-02-01,9.436040652072082
2023-03-01,9.454853949026585
2023-04-01,9.445412494155667
2023-05-01,9.448884719866415
2023-06-01,9.460632055209405
2023-07-01,9.472012088995733
2023-08-01,9.4539138048019
